"Date","Price","Open","High","Low","Vol.","Change %"
"03-11-2022","751.90","746.99","758.24","746.64","10.33M","-0.44%"
"02-11-2022","755.22","756.62","762.23","753.92","12.72M","0.06%"
"01-11-2022","754.75","749.88","762.60","747.59","19.07M","1.11%"
"31-10-2022","746.49","734.17","747.14","731.80","12.83M","2.61%"
"28-10-2022","727.54","723.20","731.68","721.90","10.47M","0.30%"
"27-10-2022","725.40","730.43","731.85","723.82","15.94M","0.24%"
"25-10-2022","723.65","728.74","732.08","720.71","13.77M","-0.69%"
"24-10-2022","728.71","725.35","729.68","725.35","2.17M","1.56%"
"21-10-2022","717.51","724.20","727.02","715.22","10.49M","-0.70%"
"20-10-2022","722.60","720.21","724.65","719.46","7.90M","-0.68%"
"19-10-2022","727.51","730.18","736.87","724.90","12.97M","1.03%"
"18-10-2022","720.13","727.22","729.63","718.21","10.56M","-0.19%"
"17-10-2022","721.48","715.72","726.99","711.73","18.41M","0.52%"
"14-10-2022","717.71","706.74","721.70","705.87","12.85M","3.26%"
"13-10-2022","695.07","699.29","701.38","690.28","14.71M","-1.15%"
"12-10-2022","703.15","699.86","705.67","696.92","9.23M","0.65%"
"11-10-2022","698.59","698.81","706.74","697.99","14.52M","-1.01%"
"10-10-2022","705.74","702.25","711.23","697.36","13.11M","-1.10%"
"07-10-2022","713.62","713.35","715.69","708.41","13.30M","-0.43%"
"06-10-2022","716.72","728.16","729.48","715.32","12.55M","-1.10%"
"04-10-2022","724.70","712.98","727.19","711.31","11.54M","2.82%"
"03-10-2022","704.85","703.23","707.17","698.81","11.54M","-0.57%"
"30-09-2022","708.91","687.69","713.95","680.81","15.78M","2.82%"
"29-09-2022","689.46","696.42","699.36","687.69","14.41M","-0.52%"
"28-09-2022","693.05","701.26","703.55","691.23","11.82M","-1.72%"
"27-09-2022","705.17","714.42","718.21","701.75","12.64M","-0.90%"
"26-09-2022","711.55","710.91","716.44","707.24","8.92M","-1.35%"
"23-09-2022","721.28","734.35","735.67","716.72","15.81M","-2.68%"
"22-09-2022","741.16","749.14","753.20","739.53","12.05M","-2.13%"
"21-09-2022","757.29","752.13","758.86","750.63","9.07M","-0.15%"
"20-09-2022","758.46","755.12","760.11","753.08","10.78M","1.20%"
"19-09-2022","749.44","742.65","755.12","738.16","12.08M","0.66%"
"16-09-2022","744.52","749.68","755.47","739.66","20.56M","-1.84%"
"15-09-2022","758.46","763.10","768.56","754.12","13.54M","-0.52%"
"14-09-2022","762.43","745.17","767.54","744.32","20.22M","1.03%"
"13-09-2022","754.67","747.59","756.07","747.42","13.00M","1.31%"
"12-09-2022","744.92","748.14","750.13","743.15","11.08M","-0.34%"
"09-09-2022","747.44","746.24","752.63","745.17","15.13M","0.07%"
"08-09-2022","746.94","743.20","748.14","739.24","11.16M","1.03%"
"07-09-2022","739.31","733.82","743.15","733.82","9.78M","-0.47%"
"06-09-2022","742.83","747.59","751.46","741.38","12.24M","-0.38%"
"05-09-2022","745.67","741.21","747.64","740.21","12.13M","0.64%"
"02-09-2022","740.91","734.25","743.40","730.78","12.04M","0.91%"
"01-09-2022","734.25","730.56","742.88","727.69","22.40M","-0.94%"
"30-08-2022","741.21","721.43","743.13","719.76","10.14M","3.24%"
"29-08-2022","717.91","716.72","721.21","712.53","8.65M","-1.75%"
"26-08-2022","730.73","734.20","739.06","728.79","7.71M","0.02%"
"25-08-2022","730.61","738.11","741.55","726.69","11.82M","-0.54%"
"24-08-2022","734.60","729.14","735.92","727.79","13.46M","0.48%"
"23-08-2022","731.08","724.85","736.14","723.40","14.97M","-0.31%"
"22-08-2022","733.35","740.56","742.33","732.03","8.23M","-1.52%"
"19-08-2022","744.67","753.13","754.12","743.15","8.06M","-1.23%"
"18-08-2022","753.97","748.14","755.07","747.96","8.34M","0.12%"
"17-08-2022","753.08","748.14","754.50","741.03","12.38M","0.52%"
"16-08-2022","749.21","745.54","752.38","742.18","12.56M","1.14%"
"12-08-2022","740.73","740.66","742.80","736.14","8.85M","-0.04%"
"11-08-2022","741.01","741.41","743.65","735.45","18.30M","1.32%"
"10-08-2022","731.33","728.86","733.92","722.73","17.35M","0.29%"
"08-08-2022","729.21","712.23","730.43","711.78","15.36M","2.45%"
"05-08-2022","711.75","714.72","716.69","708.81","9.27M","-0.34%"
"04-08-2022","714.17","718.21","721.55","704.72","12.01M","-0.12%"
"03-08-2022","715.02","710.71","716.09","706.74","10.98M","0.23%"
"02-08-2022","713.35","719.21","720.51","709.76","15.04M","-1.10%"
"01-08-2022","721.28","717.71","722.43","713.25","13.19M","0.83%"
"29-07-2022","715.32","717.22","717.51","705.89","20.02M","1.22%"
"28-07-2022","706.67","705.77","710.23","703.75","17.42M","0.89%"
"27-07-2022","700.46","692.73","701.26","690.41","9.21M","0.76%"
"26-07-2022","695.15","696.27","699.26","691.43","8.53M","-0.20%"
"25-07-2022","696.57","695.77","700.56","689.93","10.14M","0.29%"
"22-07-2022","694.52","681.30","696.77","679.51","12.73M","2.33%"
"21-07-2022","678.69","678.59","683.05","677.36","12.64M","-0.32%"
"20-07-2022","680.83","678.26","683.85","675.94","20.35M","1.26%"
"19-07-2022","672.35","666.84","677.59","666.84","15.79M","0.04%"
"18-07-2022","672.10","672.33","681.35","669.36","20.33M","-1.06%"
"15-07-2022","679.33","674.82","680.76","671.73","13.60M","0.81%"
"14-07-2022","673.85","679.31","684.62","672.95","10.37M","-0.50%"
"13-07-2022","677.24","693.28","695.37","675.44","15.95M","-2.44%"
"12-07-2022","694.17","700.88","700.88","692.98","9.88M","-1.02%"
"11-07-2022","701.33","695.27","703.20","694.90","7.46M","0.65%"
"08-07-2022","696.82","703.25","703.25","695.64","12.47M","0.09%"
"07-07-2022","696.17","688.29","697.27","685.52","17.74M","1.79%"
"06-07-2022","683.92","672.33","685.00","671.88","15.05M","1.38%"
"05-07-2022","674.62","680.31","687.96","672.48","14.33M","-0.22%"
"04-07-2022","676.14","675.17","678.41","669.46","8.49M","0.14%"
"01-07-2022","675.20","670.31","678.31","663.37","11.47M","0.43%"
"30-06-2022","672.33","666.34","675.32","666.34","12.48M","0.30%"
"29-06-2022","670.31","663.97","673.70","663.97","9.99M","-0.14%"
"28-06-2022","671.28","670.33","673.82","667.54","9.77M","-0.76%"
"27-06-2022","676.44","683.30","686.29","674.32","9.80M","0.18%"
"24-06-2022","675.22","667.61","679.14","667.61","8.01M","1.40%"
"23-06-2022","665.92","663.60","672.33","657.61","15.37M","0.37%"
"22-06-2022","663.47","664.47","666.82","659.96","8.16M","-0.47%"
"21-06-2022","666.62","666.79","675.32","660.38","13.22M","1.09%"
"20-06-2022","659.43","650.73","660.86","645.47","15.94M","2.51%"
"17-06-2022","643.27","635.92","647.89","634.22","14.72M","0.66%"
"16-06-2022","639.06","653.37","658.64","637.41","12.17M","-2.00%"
"15-06-2022","652.10","649.21","656.27","647.59","11.81M","-0.35%"
"14-06-2022","654.37","654.00","661.35","650.88","11.87M","-1.10%"
"13-06-2022","661.65","660.16","663.35","652.53","10.89M","-1.81%"
"10-06-2022","673.87","678.36","682.28","670.13","9.16M","-1.93%"
"09-06-2022","687.14","679.43","689.31","676.89","7.31M","0.75%"
"08-06-2022","682.00","684.95","688.79","676.82","5.99M","0.35%"
"07-06-2022","679.61","679.31","685.44","675.37","10.25M","-1.15%"
"06-06-2022","687.51","686.44","691.78","678.64","6.17M","-0.13%"
"03-06-2022","688.44","697.41","698.64","686.44","6.96M","-0.35%"
"02-06-2022","690.83","691.90","692.28","687.59","11.48M","-0.70%"
"01-06-2022","695.69","688.29","698.49","687.86","12.09M","0.42%"
"31-05-2022","692.75","696.22","700.66","688.29","13.49M","-0.90%"
"30-05-2022","699.04","703.37","708.49","697.49","12.62M","0.68%"
"27-05-2022","694.30","684.20","695.62","683.67","24.03M","1.85%"
"26-05-2022","681.65","669.41","683.80","668.34","26.99M","2.85%"
"25-05-2022","662.75","663.35","666.32","659.96","12.89M","0.75%"
"24-05-2022","657.84","648.39","660.86","646.84","12.87M","1.15%"
"23-05-2022","650.38","655.37","663.32","647.94","19.49M","-1.28%"
"20-05-2022","658.84","649.88","660.46","644.57","13.92M","2.63%"
"19-05-2022","641.93","641.50","646.59","637.56","20.54M","-2.04%"
"18-05-2022","655.32","660.38","665.00","653.37","15.73M","-0.01%"
"17-05-2022","655.37","654.67","656.87","647.49","16.64M","0.68%"
"16-05-2022","650.93","647.89","654.37","641.05","9.80M","1.06%"
"13-05-2022","644.07","653.40","657.36","641.90","16.77M","-0.90%"
"12-05-2022","649.91","658.91","661.75","644.90","22.38M","-3.38%"
"11-05-2022","672.63","674.82","675.82","662.68","17.10M","0.56%"
"10-05-2022","668.86","655.89","674.82","655.89","20.11M","1.61%"
"09-05-2022","658.29","648.39","661.60","646.14","32.76M","0.17%"
"06-05-2022","657.16","663.35","665.84","654.87","26.73M","-2.61%"
"05-05-2022","674.80","685.79","685.79","671.58","17.86M","-0.22%"
"04-05-2022","676.32","698.26","700.06","673.32","29.06M","-3.40%"
"02-05-2022","700.11","679.33","701.48","679.33","19.49M","1.38%"
"29-04-2022","690.58","688.46","700.63","684.07","28.40M","0.97%"
"28-04-2022","683.97","684.30","687.79","679.36","20.77M","-0.09%"
"27-04-2022","684.57","678.31","687.79","676.37","18.05M","0.04%"
"26-04-2022","684.32","684.30","689.26","676.89","17.02M","0.46%"
"25-04-2022","681.18","673.32","683.62","659.48","20.94M","0.75%"
"22-04-2022","676.12","678.31","685.97","672.90","20.66M","-1.36%"
"21-04-2022","685.47","680.81","688.19","674.97","52.45M","1.48%"
"20-04-2022","675.47","675.54","678.26","666.02","49.33M","0.90%"
"19-04-2022","669.43","688.74","693.05","661.85","74.10M","-3.82%"
"18-04-2022","695.99","707.66","714.05","693.30","45.62M","-4.74%"
"13-04-2022","730.66","743.15","749.29","729.51","28.89M","-1.91%"
"12-04-2022","744.90","740.16","751.55","738.24","27.44M","-0.18%"
"11-04-2022","746.22","751.13","753.13","744.77","20.80M","-1.22%"
"08-04-2022","755.45","754.17","760.98","746.79","41.26M","-0.14%"
"07-04-2022","756.49","768.74","768.76","754.97","40.78M","-2.20%"
"06-04-2022","773.50","791.88","792.93","771.75","27.03M","-3.57%"
"05-04-2022","802.13","831.28","831.28","799.01","30.92M","-2.93%"
"04-04-2022","826.34","788.04","858.91","779.34","97.45M","10.01%"
"01-04-2022","751.13","736.37","753.13","733.33","14.57M","2.42%"
"31-03-2022","733.35","733.67","740.51","731.13","14.30M","-0.45%"
"30-03-2022","736.64","734.17","739.53","725.22","20.11M","1.73%"
"29-03-2022","724.10","718.71","728.31","713.23","12.38M","1.33%"
"28-03-2022","714.62","713.67","717.22","699.06","15.75M","0.13%"
"25-03-2022","713.67","723.70","724.20","707.74","16.37M","-0.81%"
"24-03-2022","719.53","731.18","733.00","715.49","20.16M","-2.47%"
"23-03-2022","737.79","751.63","757.52","734.97","31.19M","-1.00%"
"22-03-2022","745.22","738.81","747.14","726.79","10.46M","0.51%"
"21-03-2022","741.41","741.65","744.97","734.57","12.26M","0.44%"
"17-03-2022","738.19","734.17","743.05","733.45","14.82M","2.20%"
"16-03-2022","722.28","721.70","725.69","716.32","13.36M","1.70%"
"15-03-2022","710.23","719.96","722.95","704.12","18.87M","-1.29%"
"14-03-2022","719.48","705.74","723.20","705.74","25.02M","3.28%"
"11-03-2022","696.67","692.28","702.73","684.65","15.15M","0.29%"
"10-03-2022","694.62","711.73","711.73","688.41","22.27M","1.57%"
"09-03-2022","683.87","663.35","685.64","657.79","23.13M","3.26%"
"08-03-2022","662.25","649.48","665.34","644.40","39.21M","0.23%"
"07-03-2022","660.76","657.61","664.52","646.92","27.05M","-3.05%"
"04-03-2022","681.55","678.31","691.28","666.79","21.22M","-0.33%"
"03-03-2022","683.80","688.79","694.27","679.76","17.53M","-0.24%"
"02-03-2022","685.42","691.53","697.46","675.52","38.51M","-3.65%"
"28-02-2022","711.36","711.23","717.49","705.27","24.88M","-2.05%"
"25-02-2022","726.24","718.19","731.13","714.65","18.32M","2.59%"
"24-02-2022","707.94","723.15","735.64","701.83","23.63M","-5.43%"
"23-02-2022","748.59","760.66","760.96","745.97","9.03M","-0.65%"
"22-02-2022","753.48","743.05","759.16","742.13","9.54M","-0.75%"
"21-02-2022","759.16","750.13","763.45","745.92","7.47M","0.64%"
"18-02-2022","754.30","747.29","756.62","743.38","7.80M","0.39%"
"17-02-2022","751.38","754.67","759.11","749.14","7.35M","-0.61%"
"16-02-2022","755.99","765.27","765.47","751.63","10.03M","-0.14%"
"15-02-2022","757.02","736.17","760.56","734.70","13.14M","2.99%"
"14-02-2022","735.02","743.15","747.86","732.83","14.66M","-2.97%"
"11-02-2022","757.54","748.26","760.61","747.89","10.71M","-0.41%"
"10-02-2022","760.66","755.12","765.84","748.96","14.31M","1.84%"
"09-02-2022","746.94","735.17","747.99","731.68","11.31M","2.45%"
"08-02-2022","729.11","736.37","737.39","720.48","13.98M","-0.43%"
"07-02-2022","732.25","754.17","757.61","728.19","12.27M","-3.66%"
"04-02-2022","760.11","762.30","764.52","755.17","11.58M","0.57%"
"03-02-2022","755.79","762.48","768.06","752.63","10.56M","-1.04%"
"02-02-2022","763.70","754.10","765.60","750.93","13.97M","2.28%"
"01-02-2022","746.64","752.38","756.62","734.90","14.74M","0.76%"
"31-01-2022","741.01","734.55","743.92","731.58","12.84M","1.53%"
"28-01-2022","729.81","736.92","741.51","728.19","24.93M","-0.79%"
"27-01-2022","735.64","723.20","740.66","715.72","28.62M","-0.88%"
"25-01-2022","742.18","727.51","745.64","720.21","13.59M","0.09%"
"24-01-2022","741.48","753.10","758.74","731.95","11.87M","-2.30%"
"21-01-2022","758.91","748.14","763.00","740.96","11.54M","0.83%"
"20-01-2022","752.63","762.33","762.35","748.19","15.20M","-0.62%"
"19-01-2022","757.34","765.10","767.96","754.80","14.32M","-0.71%"
"18-01-2022","762.73","764.60","773.53","759.61","12.34M","0.51%"
"17-01-2022","758.86","763.10","776.07","757.69","22.99M","-1.53%"
"14-01-2022","770.66","763.10","772.43","757.61","11.21M","1.12%"
"13-01-2022","762.10","775.57","775.57","758.31","41.96M","-1.84%"
"12-01-2022","776.39","782.05","786.37","774.07","21.09M","-0.59%"
"11-01-2022","781.01","778.84","782.40","771.98","8.39M","0.43%"
"10-01-2022","777.64","777.07","784.05","770.83","8.86M","0.55%"
"07-01-2022","773.35","770.08","781.43","766.04","11.18M","0.70%"
"06-01-2022","767.96","769.59","775.45","763.13","9.63M","-1.60%"
"05-01-2022","780.48","766.49","784.05","762.15","14.33M","2.37%"
"04-01-2022","762.38","758.11","764.55","752.03","8.86M","0.59%"
"03-01-2022","757.94","740.66","759.61","738.41","9.07M","2.72%"
"31-12-2021","737.86","728.94","740.56","728.94","6.33M","1.22%"
"30-12-2021","728.94","727.44","731.60","720.71","7.22M","0.53%"
"29-12-2021","725.12","726.22","728.69","721.90","7.67M","-0.48%"
"28-12-2021","728.59","728.54","731.63","724.90","5.45M","0.69%"
"27-12-2021","723.60","712.68","725.20","709.31","4.71M","0.83%"
"24-12-2021","717.66","720.96","724.20","712.23","5.56M","-0.36%"
"23-12-2021","720.26","724.82","727.09","716.64","9.78M","-0.08%"
"22-12-2021","720.81","724.35","726.19","716.07","8.58M","0.24%"
"21-12-2021","719.11","717.96","723.57","713.23","9.12M","1.13%"
"20-12-2021","711.06","724.20","727.19","705.30","21.16M","-3.22%"
"17-12-2021","734.70","746.64","751.13","732.03","14.99M","-1.80%"
"16-12-2021","748.19","754.52","756.62","745.15","13.21M","0.01%"
"15-12-2021","748.14","749.63","759.78","745.97","10.12M","-0.16%"
"14-12-2021","749.36","749.39","756.12","746.67","9.19M","-0.58%"
"13-12-2021","753.70","761.11","766.92","751.73","10.32M","-0.75%"
"10-12-2021","759.39","760.56","762.10","752.35","7.78M","-0.28%"
"09-12-2021","761.53","770.68","775.42","759.11","11.75M","-1.73%"
"08-12-2021","774.97","766.09","775.60","765.10","15.30M","1.84%"
"07-12-2021","760.96","755.10","764.10","753.08","12.43M","1.46%"
"06-12-2021","750.03","754.62","757.52","746.82","7.03M","-0.64%"
"03-12-2021","754.90","761.01","766.07","751.65","8.12M","-0.80%"
"02-12-2021","760.98","750.38","762.50","748.14","11.20M","1.40%"
"01-12-2021","750.46","745.64","751.65","742.70","8.68M","0.74%"
"30-11-2021","744.92","745.64","762.60","741.43","25.22M","-0.51%"
"29-11-2021","748.76","745.54","751.95","729.19","12.99M","0.76%"
"26-11-2021","743.10","748.14","751.48","740.66","18.62M","-2.36%"
"25-11-2021","761.08","755.52","764.75","751.63","10.25M","0.52%"
"24-11-2021","757.14","760.11","766.27","755.15","30.80M","0.16%"
"23-11-2021","755.89","749.14","762.00","746.32","11.24M","0.01%"
"22-11-2021","755.79","771.08","774.42","747.66","15.26M","-1.56%"
"18-11-2021","767.79","761.13","769.83","760.73","9.15M","0.56%"
"17-11-2021","763.50","766.54","770.08","762.35","7.60M","-1.11%"
"16-11-2021","772.08","775.57","776.67","768.89","8.25M","-0.59%"
"15-11-2021","776.69","779.11","783.97","775.27","9.53M","0.27%"
"12-11-2021","774.57","773.08","777.59","770.61","14.91M","0.30%"
"11-11-2021","772.23","773.10","775.52","765.89","8.00M","-0.45%"
"10-11-2021","775.69","782.05","782.55","773.08","13.71M","-1.08%"
"09-11-2021","784.17","795.32","795.32","782.58","12.70M","-1.75%"
"08-11-2021","798.14","794.07","800.36","783.28","18.94M","0.40%"
"04-11-2021","795.00","795.52","796.94","793.08","1.10M","0.79%"
"03-11-2021","788.76","800.56","802.95","785.82","10.21M","-1.57%"
"02-11-2021","801.38","801.01","808.99","798.04","13.24M","0.09%"
"01-11-2021","800.66","790.53","803.50","789.81","8.12M","1.42%"
"29-10-2021","789.46","793.03","799.01","778.06","12.41M","-0.67%"
"28-10-2021","794.82","822.95","822.95","791.61","17.80M","-2.99%"
"27-10-2021","819.36","824.32","830.46","816.62","13.25M","-0.60%"
"26-10-2021","824.32","822.95","834.85","821.13","12.09M","-0.26%"
"25-10-2021","826.44","842.90","842.90","804.90","16.43M","-1.41%"
"22-10-2021","838.29","837.96","851.88","833.30","12.18M","0.27%"
"21-10-2021","836.07","833.83","838.89","828.36","9.74M","0.15%"
"20-10-2021","834.85","842.45","847.27","830.16","10.91M","-0.88%"
"19-10-2021","842.25","835.65","844.12","833.43","8.99M","1.10%"
"18-10-2021","833.08","850.38","860.36","831.46","28.86M","-1.01%"
"14-10-2021","841.61","816.97","842.90","816.97","14.76M","2.93%"
"13-10-2021","817.67","816.47","821.95","812.98","6.23M","0.60%"
"12-10-2021","812.78","810.48","818.74","810.48","8.18M","-0.26%"
"11-10-2021","814.87","797.96","820.46","797.52","13.08M","1.94%"
"08-10-2021","799.34","804.00","808.99","798.09","7.25M","-0.49%"
"07-10-2021","803.25","811.28","811.83","801.51","11.27M","-0.27%"
"06-10-2021","805.45","796.02","811.41","791.53","18.60M","1.22%"
"05-10-2021","795.75","794.02","796.77","786.17","10.26M","0.61%"
"04-10-2021","790.91","792.53","798.69","789.83","7.05M","0.19%"
"01-10-2021","789.39","789.54","792.53","780.68","11.13M","-0.77%"
"30-09-2021","795.50","791.03","801.18","789.59","15.98M","0.07%"
"29-09-2021","794.95","796.52","801.31","790.61","16.26M","-1.31%"
"28-09-2021","805.52","813.97","813.97","789.04","12.77M","-0.62%"
"27-09-2021","810.53","805.84","815.72","802.00","16.42M","1.47%"
"24-09-2021","798.79","787.54","801.98","785.55","20.81M","2.01%"
"23-09-2021","783.05","769.09","784.05","769.09","13.66M","2.37%"
"22-09-2021","764.95","772.58","773.15","763.10","10.58M","-1.18%"
"21-09-2021","774.05","779.06","782.38","762.58","14.77M","-0.51%"
"20-09-2021","777.99","780.06","788.89","777.07","8.78M","-1.41%"
"17-09-2021","789.11","782.55","792.53","777.67","20.50M","1.42%"
"16-09-2021","778.04","766.97","780.21","766.24","10.26M","0.85%"
"15-09-2021","771.48","765.60","775.47","765.60","14.82M","-0.11%"
"14-09-2021","772.35","778.06","780.31","771.38","9.76M","-0.45%"
"13-09-2021","775.84","779.06","790.03","774.90","8.96M","-0.83%"
"09-09-2021","782.35","785.05","787.76","778.56","8.25M","-0.49%"
"08-09-2021","786.24","784.02","788.29","780.86","6.72M","0.46%"
"07-09-2021","782.68","779.31","789.04","775.67","7.25M","0.23%"
"06-09-2021","780.91","788.01","788.51","779.04","7.88M","-0.66%"
"03-09-2021","786.07","791.08","797.02","782.20","10.74M","-0.81%"
"02-09-2021","792.53","785.10","794.02","783.68","9.62M","0.63%"
"01-09-2021","787.59","785.55","797.02","785.30","12.42M","-0.15%"
"31-08-2021","788.74","779.81","789.71","779.16","12.06M","0.84%"
"30-08-2021","782.18","775.87","783.05","773.87","9.05M","1.28%"
"27-08-2021","772.30","774.07","777.39","770.71","6.38M","-0.41%"
"26-08-2021","775.47","773.08","783.55","769.81","11.12M","-0.17%"
"25-08-2021","776.77","774.12","780.46","772.08","7.73M","-0.09%"
"24-08-2021","777.49","763.10","780.31","761.83","18.38M","2.25%"
"23-08-2021","760.41","763.03","764.67","752.45","10.84M","0.65%"
"20-08-2021","755.50","741.18","758.01","741.18","13.15M","0.12%"
"18-08-2021","754.62","776.42","780.73","752.30","22.99M","-0.11%"
"17-08-2021","755.45","756.72","760.11","750.78","8.28M","-1.04%"
"16-08-2021","763.40","761.18","765.60","758.84","6.25M","0.29%"
"13-08-2021","761.21","748.74","763.60","748.64","16.66M","1.65%"
"12-08-2021","748.84","746.64","751.93","742.80","8.60M","0.43%"
"11-08-2021","745.62","755.57","757.54","743.67","12.59M","-0.84%"
"10-08-2021","751.95","742.65","757.99","742.65","14.84M","0.25%"
"09-08-2021","750.08","744.15","751.80","736.17","11.00M","0.75%"
"06-08-2021","744.47","739.93","748.14","735.17","13.34M","0.53%"
"05-08-2021","740.58","731.73","751.65","726.89","18.82M","1.33%"
"04-08-2021","730.83","718.71","735.42","718.21","22.05M","2.13%"
"03-08-2021","715.57","703.25","718.16","703.25","12.03M","0.85%"
"02-08-2021","709.56","715.72","715.72","706.37","13.26M","-0.27%"
"30-07-2021","711.45","707.74","714.10","702.23","11.66M","0.58%"
"29-07-2021","707.36","712.35","713.20","704.90","13.70M","0.07%"
"28-07-2021","706.89","715.74","717.56","700.26","20.67M","-1.56%"
"27-07-2021","718.09","716.27","723.15","716.27","22.40M","0.36%"
"26-07-2021","715.49","713.23","720.21","712.28","13.17M","-0.57%"
"23-07-2021","719.58","723.95","726.92","715.87","13.13M","-0.41%"
"22-07-2021","722.55","726.24","732.43","720.71","13.21M","0.38%"
"20-07-2021","719.78","719.21","725.20","716.29","24.17M","-1.89%"
"19-07-2021","733.67","741.65","742.58","731.18","25.11M","-3.37%"
"16-07-2021","759.29","762.08","763.08","757.52","5.17M","0.11%"
"15-07-2021","758.46","750.63","761.48","747.96","10.44M","1.44%"
"14-07-2021","747.71","746.89","751.80","743.70","9.79M","-0.18%"
"13-07-2021","749.06","746.19","751.18","740.21","18.18M","1.00%"
"12-07-2021","741.65","749.14","749.14","740.16","14.46M","-1.00%"
"09-07-2021","749.14","754.40","756.12","746.89","10.70M","-1.21%"
"08-07-2021","758.34","760.61","766.94","754.85","8.42M","-1.24%"
"07-07-2021","767.84","765.10","770.76","761.95","9.63M","0.31%"
"06-07-2021","765.45","746.64","768.09","746.14","17.67M","2.62%"
"05-07-2021","745.87","743.13","750.38","740.43","7.37M","1.02%"
"02-07-2021","738.36","740.66","742.78","736.67","14.83M","-0.43%"
"01-07-2021","741.53","749.14","749.14","739.66","16.91M","-0.74%"
"30-06-2021","747.09","747.14","752.63","745.20","9.68M","-0.28%"
"29-06-2021","749.16","751.63","752.23","744.22","10.97M","-0.42%"
"28-06-2021","752.30","758.11","759.61","750.63","9.36M","-0.45%"
"25-06-2021","755.67","753.67","759.11","751.63","10.38M","0.59%"
"24-06-2021","751.26","743.15","754.85","742.15","14.79M","1.40%"
"23-06-2021","740.91","743.15","747.04","737.47","7.84M","0.11%"
"22-06-2021","740.06","746.64","752.13","738.16","14.37M","-0.33%"
"21-06-2021","742.50","728.86","744.05","727.69","7.26M","0.60%"
"18-06-2021","738.06","732.93","743.15","725.69","11.94M","0.93%"
"17-06-2021","731.23","731.18","737.54","728.19","9.28M","-1.25%"
"16-06-2021","740.46","742.15","745.15","737.22","7.70M","-0.38%"
"15-06-2021","743.28","741.16","746.14","735.57","7.57M","0.73%"
"14-06-2021","737.89","737.29","741.16","729.46","8.88M","-0.46%"
"11-06-2021","741.33","743.65","746.42","738.69","7.21M","0.36%"
"10-06-2021","738.69","739.21","742.65","735.00","11.48M","0.05%"
"09-06-2021","738.31","740.11","749.14","734.20","10.22M","-0.19%"
"08-06-2021","739.68","746.42","748.79","738.91","9.87M","-1.12%"
"07-06-2021","748.06","753.13","755.12","746.14","8.09M","-0.07%"
"04-06-2021","748.61","756.12","758.44","747.74","9.42M","-1.29%"
"03-06-2021","758.39","752.13","760.58","742.03","10.29M","1.10%"
"02-06-2021","750.13","753.13","753.23","744.65","10.62M","-0.51%"
"01-06-2021","753.97","758.26","761.60","751.75","11.03M","-0.27%"
"31-05-2021","756.04","748.14","757.86","741.90","15.66M","0.82%"
"28-05-2021","749.86","743.60","754.62","737.54","17.75M","1.40%"
"27-05-2021","739.49","734.72","742.65","729.41","20.44M","0.38%"
"26-05-2021","736.69","738.16","741.65","733.18","12.28M","-0.13%"
"25-05-2021","737.64","753.38","755.00","733.43","19.24M","-2.05%"
"24-05-2021","753.10","749.76","758.34","747.39","22.15M","0.84%"
"21-05-2021","746.79","719.71","749.09","719.71","19.34M","4.50%"
"20-05-2021","714.62","727.37","731.13","712.48","10.68M","-1.74%"
"19-05-2021","727.29","733.28","737.59","724.47","10.13M","-1.25%"
"18-05-2021","736.52","727.66","739.53","725.69","22.17M","2.53%"
"17-05-2021","718.34","695.84","719.51","688.94","15.12M","3.85%"
"14-05-2021","691.70","695.44","697.71","689.46","10.60M","-0.90%"
"12-05-2021","698.01","698.14","702.55","692.70","13.77M","-0.29%"
"11-05-2021","700.03","696.27","710.33","695.79","14.52M","-1.15%"
"10-05-2021","708.16","711.73","713.23","704.65","11.06M","0.36%"
"07-05-2021","705.62","704.72","710.71","703.37","12.05M","0.99%"
"06-05-2021","698.71","702.05","703.65","695.77","11.48M","-0.12%"
"05-05-2021","699.56","698.76","703.05","689.14","14.42M","1.03%"
"04-05-2021","692.45","703.23","709.73","689.93","21.49M","-1.85%"
"03-05-2021","705.47","694.77","709.19","686.94","22.47M","0.15%"
"30-04-2021","704.40","720.71","725.10","702.00","35.23M","-4.09%"
"29-04-2021","734.42","741.26","749.96","728.69","24.08M","-0.29%"
"28-04-2021","736.57","716.34","737.66","713.72","24.10M","2.65%"
"27-04-2021","717.56","701.88","719.21","700.66","20.59M","2.41%"
"26-04-2021","700.66","704.75","712.73","699.63","30.17M","-0.66%"
"23-04-2021","705.32","702.75","715.52","698.36","22.71M","-0.59%"
"22-04-2021","709.48","688.29","711.63","683.82","38.49M","2.24%"
"20-04-2021","693.97","710.73","711.43","690.26","23.19M","-1.49%"
"19-04-2021","704.45","693.28","707.09","684.45","24.07M","-1.14%"
"16-04-2021","712.55","715.69","720.71","709.98","15.61M","-0.10%"
"15-04-2021","713.28","700.76","716.57","693.77","34.44M","2.12%"
"13-04-2021","698.44","682.30","701.48","678.81","18.60M","2.44%"
"12-04-2021","681.83","694.77","697.76","674.82","22.55M","-3.85%"
"09-04-2021","709.11","711.23","714.62","705.79","28.16M","-0.77%"
"08-04-2021","714.62","724.70","728.64","713.47","17.61M","-1.00%"
"07-04-2021","721.80","717.86","726.54","709.01","25.09M","0.48%"
"06-04-2021","718.34","728.19","729.51","714.55","15.08M","-0.65%"
