"Date","Price","Open","High","Low","Vol.","Change %"
"25-05-2023","1,507.35","1,506.22","1,515.45","1,489.85","1.94M","0.45%"
"24-05-2023","1,500.63","1,523.20","1,534.95","1,498.50","2.08M","-1.48%"
"23-05-2023","1,523.20","1,552.00","1,564.28","1,521.00","1.50M","-1.71%"
"22-05-2023","1,549.65","1,542.45","1,553.50","1,524.30","1.19M","0.85%"
"19-05-2023","1,536.65","1,555.00","1,555.00","1,522.50","1.22M","-0.67%"
"18-05-2023","1,546.95","1,572.50","1,574.80","1,533.50","1.79M","-1.28%"
"17-05-2023","1,566.95","1,554.90","1,584.40","1,550.85","2.58M","1.20%"
"16-05-2023","1,548.38","1,519.35","1,561.55","1,516.53","3.07M","2.39%"
"15-05-2023","1,512.18","1,493.47","1,516.00","1,485.32","1.88M","1.69%"
"12-05-2023","1,486.97","1,516.50","1,516.50","1,473.65","2.71M","-1.47%"
"11-05-2023","1,509.18","1,487.50","1,512.00","1,482.50","2.02M","2.16%"
"10-05-2023","1,477.20","1,463.00","1,480.00","1,457.50","969.06K","1.38%"
"09-05-2023","1,457.15","1,482.50","1,490.00","1,442.95","1.10M","-1.50%"
"08-05-2023","1,479.40","1,475.00","1,485.00","1,462.10","899.73K","0.49%"
"05-05-2023","1,472.18","1,487.00","1,491.40","1,467.50","922.18K","-0.52%"
"04-05-2023","1,479.93","1,511.82","1,525.00","1,470.00","1.97M","-1.53%"
"03-05-2023","1,502.85","1,467.03","1,516.00","1,461.45","3.56M","2.29%"
"02-05-2023","1,469.15","1,469.93","1,479.03","1,460.55","1.53M","0.62%"
"28-04-2023","1,460.10","1,422.50","1,462.47","1,422.00","1.99M","2.86%"
"27-04-2023","1,419.47","1,422.00","1,424.90","1,410.75","791.56K","-0.07%"
"26-04-2023","1,420.50","1,412.00","1,433.93","1,409.18","1.47M","0.59%"
"25-04-2023","1,412.22","1,413.50","1,424.50","1,407.55","921.29K","-0.04%"
"24-04-2023","1,412.80","1,397.15","1,417.00","1,385.03","1.29M","1.57%"
"21-04-2023","1,390.97","1,385.00","1,398.50","1,370.25","1.20M","0.21%"
"20-04-2023","1,388.07","1,414.50","1,418.68","1,384.28","1.29M","-1.59%"
"19-04-2023","1,410.55","1,415.03","1,424.25","1,405.70","794.65K","-0.28%"
"18-04-2023","1,414.57","1,421.75","1,427.47","1,405.00","1.04M","-0.08%"
"17-04-2023","1,415.72","1,402.00","1,420.00","1,395.50","1.43M","0.94%"
"13-04-2023","1,402.47","1,407.55","1,413.00","1,397.50","850.89K","-0.23%"
"12-04-2023","1,405.78","1,412.28","1,419.30","1,396.35","998.35K","-0.46%"
"11-04-2023","1,412.28","1,414.47","1,423.50","1,405.90","1.34M","0.30%"
"10-04-2023","1,408.10","1,386.50","1,414.00","1,383.50","1.84M","1.75%"
"06-04-2023","1,383.93","1,364.00","1,387.00","1,356.45","2.89M","1.69%"
"05-04-2023","1,360.88","1,363.50","1,370.00","1,335.00","2.34M","0.34%"
"03-04-2023","1,356.20","1,380.00","1,385.68","1,354.10","2.03M","-0.68%"
"31-03-2023","1,365.55","1,359.85","1,423.00","1,358.32","6.24M","0.90%"
"29-03-2023","1,353.38","1,314.45","1,358.25","1,308.95","3.18M","2.98%"
"28-03-2023","1,314.22","1,314.50","1,325.00","1,310.85","3.72M","-0.02%"
"27-03-2023","1,314.53","1,262.50","1,318.00","1,262.50","5.79M","2.40%"
"24-03-2023","1,283.75","1,260.00","1,307.40","1,260.00","9.54M","2.85%"
"23-03-2023","1,248.18","1,246.50","1,259.90","1,237.55","10.59M","-4.89%"
"22-03-2023","1,312.40","1,330.00","1,337.97","1,307.50","1.32M","-1.16%"
"21-03-2023","1,327.78","1,328.50","1,336.00","1,296.00","2.65M","0.40%"
"20-03-2023","1,322.43","1,393.95","1,393.95","1,308.30","4.03M","-5.51%"
"17-03-2023","1,399.47","1,415.00","1,425.00","1,387.72","4.06M","2.80%"
"16-03-2023","1,361.38","1,397.50","1,398.75","1,332.60","2.54M","-2.18%"
"15-03-2023","1,391.68","1,401.93","1,435.50","1,387.50","3.02M","0.02%"
"14-03-2023","1,391.35","1,403.00","1,407.25","1,366.53","2.20M","-0.38%"
"13-03-2023","1,396.68","1,431.80","1,457.00","1,387.53","4.03M","-1.96%"
"10-03-2023","1,424.65","1,427.47","1,456.70","1,407.22","3.12M","-0.47%"
"09-03-2023","1,431.35","1,433.97","1,446.90","1,417.50","2.68M","-0.02%"
"08-03-2023","1,431.63","1,352.50","1,447.15","1,352.50","8.72M","5.63%"
"06-03-2023","1,355.38","1,357.47","1,363.50","1,348.05","1.49M","0.69%"
"03-03-2023","1,346.03","1,357.47","1,381.20","1,340.50","2.55M","-0.68%"
"02-03-2023","1,355.28","1,355.50","1,364.35","1,329.00","3.57M","0.98%"
"01-03-2023","1,342.13","1,290.00","1,345.00","1,287.18","2.80M","4.27%"
"28-02-2023","1,287.15","1,292.50","1,303.50","1,278.07","1.52M","0.04%"
"27-02-2023","1,286.68","1,265.00","1,289.50","1,258.63","1.47M","1.56%"
"24-02-2023","1,266.88","1,275.68","1,283.10","1,255.95","1.30M","-0.28%"
"23-02-2023","1,270.47","1,283.57","1,286.72","1,264.00","1.46M","-0.73%"
"22-02-2023","1,279.78","1,312.50","1,318.47","1,270.50","2.34M","-2.39%"
"21-02-2023","1,311.13","1,298.50","1,327.00","1,290.00","2.99M","1.36%"
"20-02-2023","1,293.57","1,322.00","1,322.00","1,281.88","2.27M","-1.97%"
"17-02-2023","1,319.60","1,334.00","1,374.00","1,310.50","8.47M","-0.98%"
"16-02-2023","1,332.70","1,247.00","1,355.00","1,242.50","6.26M","7.37%"
"15-02-2023","1,241.28","1,240.00","1,247.47","1,227.97","1.30M","0.62%"
"14-02-2023","1,233.65","1,226.82","1,241.50","1,221.55","1.41M","0.83%"
"13-02-2023","1,223.45","1,203.00","1,234.82","1,201.30","2.26M","1.83%"
"10-02-2023","1,201.47","1,189.53","1,224.22","1,187.50","2.48M","-0.21%"
"09-02-2023","1,204.03","1,220.00","1,238.00","1,178.50","2.28M","-1.06%"
"08-02-2023","1,216.93","1,219.57","1,230.00","1,208.03","800.11K","0.29%"
"07-02-2023","1,213.35","1,206.95","1,227.50","1,203.00","1.46M","0.99%"
"06-02-2023","1,201.40","1,175.80","1,208.07","1,175.00","1.72M","2.69%"
"03-02-2023","1,169.95","1,182.50","1,194.88","1,155.05","1.32M","-0.71%"
"02-02-2023","1,178.38","1,150.03","1,203.97","1,150.03","1.83M","-0.32%"
"01-02-2023","1,182.18","1,287.50","1,296.50","1,150.00","4.65M","-7.38%"
"31-01-2023","1,276.43","1,241.85","1,285.40","1,235.00","2.40M","3.30%"
"30-01-2023","1,235.70","1,230.00","1,250.95","1,211.63","1.15M","0.26%"
"27-01-2023","1,232.50","1,262.93","1,270.97","1,209.05","1.60M","-2.23%"
"25-01-2023","1,260.55","1,272.05","1,272.05","1,245.18","1.44M","-0.90%"
"24-01-2023","1,272.05","1,263.32","1,275.00","1,257.50","835.77K","0.78%"
"23-01-2023","1,262.22","1,264.00","1,266.78","1,249.85","1.17M","0.60%"
"20-01-2023","1,254.75","1,226.50","1,261.00","1,223.63","1.76M","2.31%"
"19-01-2023","1,226.38","1,217.00","1,227.50","1,203.00","1.08M","0.74%"
"18-01-2023","1,217.35","1,232.50","1,238.00","1,212.32","1.31M","-0.93%"
"17-01-2023","1,228.80","1,241.90","1,242.25","1,216.85","1.18M","-0.81%"
"16-01-2023","1,238.80","1,225.00","1,252.50","1,223.13","1.18M","0.60%"
"13-01-2023","1,231.38","1,224.38","1,236.13","1,217.78","1.05M","0.57%"
"12-01-2023","1,224.43","1,235.00","1,239.68","1,220.00","805.99K","-0.64%"
"11-01-2023","1,232.32","1,245.88","1,255.97","1,227.50","1.35M","-0.59%"
"10-01-2023","1,239.68","1,253.00","1,253.00","1,227.75","911.90K","-0.66%"
"09-01-2023","1,247.95","1,258.50","1,271.00","1,242.50","1.06M","-0.18%"
"06-01-2023","1,250.20","1,255.95","1,270.28","1,241.03","1.01M","-0.45%"
"05-01-2023","1,255.85","1,240.75","1,259.22","1,225.00","1.29M","1.20%"
"04-01-2023","1,240.97","1,275.85","1,275.85","1,236.55","1.38M","-2.25%"
"03-01-2023","1,269.53","1,272.00","1,281.63","1,260.78","1.11M","-0.06%"
"02-01-2023","1,270.25","1,270.00","1,286.97","1,263.18","998.07K","0.37%"
"30-12-2022","1,265.63","1,259.50","1,276.10","1,258.15","909.44K","0.99%"
"29-12-2022","1,253.28","1,255.00","1,263.38","1,250.00","1.50M","-0.73%"
"28-12-2022","1,262.53","1,261.00","1,280.97","1,249.20","1.37M","0.12%"
"27-12-2022","1,261.05","1,274.35","1,275.50","1,245.55","2.31M","-0.20%"
"26-12-2022","1,263.57","1,212.50","1,272.00","1,207.50","1.64M","3.59%"
"23-12-2022","1,219.82","1,252.50","1,262.25","1,212.88","1.74M","-3.36%"
"22-12-2022","1,262.25","1,294.00","1,300.50","1,246.50","1.74M","-2.23%"
"21-12-2022","1,291.03","1,331.97","1,337.70","1,280.03","1.91M","-2.80%"
"20-12-2022","1,328.22","1,323.00","1,334.00","1,303.00","1.27M","0.46%"
"19-12-2022","1,322.20","1,290.05","1,325.00","1,277.68","1.33M","2.24%"
"16-12-2022","1,293.22","1,300.00","1,307.50","1,272.10","1.55M","-0.67%"
"15-12-2022","1,301.90","1,340.00","1,344.85","1,296.03","1.67M","-2.98%"
"14-12-2022","1,341.82","1,356.50","1,362.00","1,340.00","863.39K","-0.90%"
"13-12-2022","1,354.00","1,360.50","1,366.32","1,350.30","813.07K","-0.20%"
"12-12-2022","1,356.70","1,362.50","1,372.47","1,353.50","953.22K","-0.26%"
"09-12-2022","1,360.18","1,383.35","1,387.07","1,339.72","1.33M","-1.19%"
"08-12-2022","1,376.50","1,365.00","1,380.47","1,356.00","1.02M","0.97%"
"07-12-2022","1,363.32","1,380.88","1,387.22","1,359.20","1.01M","-1.15%"
"06-12-2022","1,379.25","1,380.03","1,405.90","1,376.57","1.45M","-0.89%"
"05-12-2022","1,391.65","1,396.13","1,399.50","1,383.07","1.36M","0.33%"
"02-12-2022","1,387.13","1,376.20","1,403.50","1,372.50","1.87M","0.68%"
"01-12-2022","1,377.70","1,380.00","1,383.72","1,366.15","859.29K","0.05%"
"30-11-2022","1,377.03","1,376.07","1,384.47","1,360.78","962.26K","0.07%"
"29-11-2022","1,376.07","1,383.00","1,386.70","1,369.53","986.23K","-0.38%"
"28-11-2022","1,381.28","1,370.35","1,386.10","1,366.60","1.51M","1.13%"
"25-11-2022","1,365.78","1,366.00","1,387.47","1,361.50","1.51M","0.13%"
"24-11-2022","1,363.95","1,363.00","1,381.18","1,354.50","2.02M","0.34%"
"23-11-2022","1,359.32","1,369.97","1,372.72","1,353.05","2.15M","-0.38%"
"22-11-2022","1,364.57","1,330.00","1,368.50","1,327.50","5.50M","2.82%"
"21-11-2022","1,327.20","1,309.40","1,334.32","1,292.55","2.33M","1.21%"
"18-11-2022","1,311.28","1,333.72","1,337.47","1,300.68","2.38M","-2.23%"
"17-11-2022","1,341.18","1,348.20","1,361.32","1,325.55","4.19M","0.04%"
"16-11-2022","1,340.57","1,263.75","1,354.70","1,261.68","9.94M","6.28%"
"15-11-2022","1,261.40","1,246.00","1,266.55","1,230.25","1.71M","1.31%"
"14-11-2022","1,245.13","1,245.47","1,256.38","1,211.13","1.63M","0.45%"
"11-11-2022","1,239.55","1,232.00","1,267.00","1,218.60","3.05M","1.97%"
"10-11-2022","1,215.55","1,248.00","1,250.00","1,205.60","1.65M","-2.86%"
"09-11-2022","1,251.28","1,302.00","1,302.00","1,245.00","1.93M","-3.47%"
"07-11-2022","1,296.30","1,286.90","1,303.97","1,276.50","2.12M","1.24%"
"04-11-2022","1,280.47","1,279.35","1,287.00","1,262.80","1.87M","0.62%"
"03-11-2022","1,272.57","1,230.00","1,283.50","1,230.00","1.93M","2.06%"
"02-11-2022","1,246.93","1,265.00","1,274.50","1,237.50","1.27M","-1.48%"
"01-11-2022","1,265.68","1,269.00","1,274.75","1,253.43","841.60K","0.05%"
"31-10-2022","1,265.03","1,263.00","1,275.97","1,256.20","1.04M","0.21%"
"28-10-2022","1,262.32","1,260.00","1,264.50","1,240.80","1.12M","0.17%"
"27-10-2022","1,260.22","1,257.40","1,264.90","1,243.68","1.43M","0.66%"
"25-10-2022","1,251.93","1,208.88","1,258.00","1,203.50","2.59M","3.68%"
"24-10-2022","1,207.47","1,212.28","1,212.40","1,200.50","404.97K","0.52%"
"21-10-2022","1,201.28","1,232.50","1,245.00","1,190.00","1.55M","-1.86%"
"20-10-2022","1,224.00","1,232.45","1,253.00","1,211.28","2.16M","-0.89%"
"19-10-2022","1,234.97","1,245.18","1,278.50","1,224.55","3.68M","-0.32%"
"18-10-2022","1,238.97","1,188.10","1,243.97","1,180.00","3.10M","4.82%"
"17-10-2022","1,181.97","1,168.50","1,193.47","1,166.53","1.70M","1.15%"
"14-10-2022","1,168.50","1,195.00","1,202.88","1,165.50","908.48K","-0.99%"
"13-10-2022","1,180.20","1,181.50","1,199.50","1,174.38","1.49M","0.01%"
"12-10-2022","1,180.10","1,190.00","1,196.57","1,172.50","1.50M","-0.36%"
"11-10-2022","1,184.40","1,214.50","1,225.50","1,180.00","1.21M","-2.11%"
"10-10-2022","1,209.88","1,220.00","1,226.15","1,205.00","1.35M","-1.62%"
"07-10-2022","1,229.85","1,234.45","1,249.50","1,220.85","1.78M","-0.66%"
"06-10-2022","1,238.00","1,187.53","1,246.85","1,185.25","3.20M","4.56%"
"04-10-2022","1,184.00","1,161.05","1,187.10","1,160.00","1.65M","3.33%"
"03-10-2022","1,145.80","1,177.43","1,189.30","1,138.00","1.95M","-2.27%"
"30-09-2022","1,172.43","1,157.00","1,178.75","1,145.00","1.54M","1.30%"
"29-09-2022","1,157.40","1,155.00","1,164.32","1,130.70","3.56M","1.07%"
"28-09-2022","1,145.10","1,130.00","1,158.50","1,120.53","1.34M","0.34%"
"27-09-2022","1,141.18","1,175.00","1,182.20","1,136.50","1.90M","-2.45%"
"26-09-2022","1,169.82","1,196.22","1,203.97","1,135.75","2.91M","-4.07%"
"23-09-2022","1,219.40","1,247.50","1,251.60","1,203.53","1.51M","-1.96%"
"22-09-2022","1,243.78","1,230.00","1,265.00","1,220.63","2.73M","1.34%"
"21-09-2022","1,227.32","1,233.28","1,240.50","1,204.50","2.53M","-0.26%"
"20-09-2022","1,230.53","1,246.78","1,262.18","1,227.50","1.66M","-0.81%"
"19-09-2022","1,240.55","1,245.00","1,264.97","1,218.07","2.28M","-0.09%"
"16-09-2022","1,241.70","1,270.00","1,276.95","1,209.35","2.92M","-2.39%"
"15-09-2022","1,272.07","1,290.93","1,292.10","1,257.10","1.98M","-0.97%"
"14-09-2022","1,284.50","1,285.00","1,313.47","1,268.65","2.74M","-1.10%"
"13-09-2022","1,298.75","1,316.65","1,319.00","1,291.75","2.77M","-0.63%"
"12-09-2022","1,307.00","1,225.00","1,319.18","1,223.70","7.42M","7.40%"
"09-09-2022","1,216.93","1,217.00","1,234.00","1,212.50","2.37M","0.50%"
"08-09-2022","1,210.90","1,213.00","1,218.95","1,204.00","1.23M","0.35%"
"07-09-2022","1,206.70","1,200.00","1,225.00","1,199.50","2.72M","0.79%"
"06-09-2022","1,197.20","1,194.70","1,214.75","1,192.50","2.14M","0.71%"
"05-09-2022","1,188.75","1,190.82","1,206.07","1,176.53","2.14M","0.34%"
"02-09-2022","1,184.75","1,162.50","1,212.50","1,160.05","5.46M","2.88%"
"01-09-2022","1,151.55","1,135.50","1,164.20","1,135.50","2.41M","0.34%"
"30-08-2022","1,147.60","1,154.68","1,157.00","1,138.03","1.22M","0.26%"
"29-08-2022","1,144.60","1,115.00","1,157.22","1,107.50","2.44M","0.70%"
"26-08-2022","1,136.63","1,115.00","1,144.47","1,111.07","3.45M","2.37%"
"25-08-2022","1,110.32","1,114.40","1,124.97","1,107.80","1.38M","0.15%"
"24-08-2022","1,108.65","1,120.00","1,127.95","1,100.93","1.63M","-0.95%"
"23-08-2022","1,119.25","1,109.25","1,127.00","1,103.22","1.32M","0.39%"
"22-08-2022","1,114.88","1,119.95","1,134.35","1,101.00","2.14M","-0.56%"
"19-08-2022","1,121.13","1,159.82","1,163.30","1,113.03","2.29M","-3.16%"
"18-08-2022","1,157.68","1,147.50","1,174.97","1,143.05","2.67M","1.08%"
"17-08-2022","1,145.28","1,154.03","1,164.80","1,140.75","1.77M","-0.29%"
"16-08-2022","1,148.65","1,143.35","1,154.90","1,115.85","2.58M","1.19%"
"12-08-2022","1,135.10","1,132.40","1,146.82","1,109.00","3.42M","0.25%"
"11-08-2022","1,132.22","1,090.55","1,149.00","1,087.15","5.52M","4.43%"
"10-08-2022","1,084.15","1,080.00","1,102.13","1,067.75","3.45M","0.42%"
"08-08-2022","1,079.63","1,003.50","1,087.00","1,001.00","7.18M","8.11%"
"05-08-2022","998.65","1,005.00","1,007.00","987.88","1.40M","-0.37%"
"04-08-2022","1,002.33","1,017.53","1,019.35","990.78","1.68M","-1.00%"
"03-08-2022","1,012.45","1,026.18","1,033.15","1,001.50","1.16M","-1.14%"
"02-08-2022","1,024.18","1,014.50","1,037.47","1,012.50","1.78M","0.94%"
"01-08-2022","1,014.60","1,015.00","1,029.70","1,008.72","1.78M","0.21%"
"29-07-2022","1,012.50","1,020.00","1,033.30","1,006.05","1.99M","0.02%"
"28-07-2022","1,012.33","978.95","1,017.50","971.25","3.88M","4.41%"
"27-07-2022","969.58","942.50","970.90","942.50","1.96M","2.95%"
"26-07-2022","941.83","951.72","961.25","936.45","1.97M","-1.04%"
"25-07-2022","951.72","934.95","954.38","934.03","2.36M","1.85%"
"22-07-2022","934.47","928.00","949.97","928.00","2.98M","1.14%"
"21-07-2022","923.90","918.45","929.90","911.00","1.50M","0.91%"
"20-07-2022","915.55","920.28","928.40","908.10","1.96M","0.38%"
"19-07-2022","912.05","889.00","914.72","887.50","2.95M","2.85%"
"18-07-2022","886.80","874.20","891.00","867.78","1.94M","2.75%"
"15-07-2022","863.05","869.35","873.70","860.50","1.12M","-0.23%"
"14-07-2022","865.00","862.38","878.50","862.05","1.25M","0.34%"
"13-07-2022","862.05","873.25","877.65","860.05","1.54M","-1.01%"
"12-07-2022","870.83","872.50","881.53","865.00","1.09M","-0.25%"
"11-07-2022","873.05","872.00","884.28","869.80","1.44M","0.32%"
"08-07-2022","870.28","877.25","886.05","864.53","1.62M","0.28%"
"07-07-2022","867.85","877.50","897.45","862.28","1.55M","-0.65%"
"06-07-2022","873.55","882.50","889.55","866.95","1.54M","-0.68%"
"05-07-2022","879.53","892.50","902.50","875.00","898.66K","-0.97%"
"04-07-2022","888.17","872.00","902.50","870.00","1.61M","2.31%"
"01-07-2022","868.10","881.50","889.85","863.70","860.30K","-1.90%"
"30-06-2022","884.90","894.45","899.50","878.00","662.90K","-0.78%"
"29-06-2022","891.85","889.55","900.90","888.00","1.10M","-0.91%"
"28-06-2022","900.08","903.75","908.60","896.55","761.63K","-0.46%"
"27-06-2022","904.25","910.47","912.38","898.50","727.95K","0.68%"
"24-06-2022","898.15","895.00","905.00","888.50","742.79K","1.46%"
"23-06-2022","885.25","901.47","913.65","875.15","3.11M","-0.54%"
"22-06-2022","890.08","891.95","908.97","879.40","1.49M","-1.38%"
"21-06-2022","902.55","879.50","905.97","866.00","2.09M","4.66%"
"20-06-2022","862.40","950.00","970.50","850.00","5.17M","-9.16%"
"17-06-2022","949.35","887.50","986.28","882.28","8.25M","5.65%"
"16-06-2022","898.55","943.97","944.97","890.50","1.56M","-3.33%"
"15-06-2022","929.55","949.75","949.75","926.53","825.79K","-1.31%"
"14-06-2022","941.92","924.97","945.85","923.00","1.37M","1.56%"
"13-06-2022","927.45","929.97","938.63","920.10","1.45M","-2.01%"
"10-06-2022","946.47","924.50","949.33","921.30","1.25M","1.01%"
"09-06-2022","937.05","921.50","940.00","910.22","1.41M","1.72%"
"08-06-2022","921.22","952.50","955.00","911.00","1.89M","-2.96%"
"07-06-2022","949.30","955.90","970.78","945.25","3.44M","0.57%"
"06-06-2022","943.92","950.00","957.38","936.97","1.44M","-0.52%"
"03-06-2022","948.85","954.00","959.95","934.55","1.26M","0.01%"
"02-06-2022","948.80","950.00","962.33","942.50","1.96M","0.22%"
"01-06-2022","946.67","924.00","964.35","920.00","4.10M","2.99%"
"31-05-2022","919.15","911.00","936.00","905.28","1.87M","0.90%"
"30-05-2022","910.95","909.00","923.13","901.10","1.39M","1.55%"
"27-05-2022","897.08","895.00","916.47","885.50","1.85M","1.77%"
"26-05-2022","881.50","880.00","887.50","852.90","1.53M","1.01%"
"25-05-2022","872.70","892.33","912.00","869.53","1.80M","-2.20%"
"24-05-2022","892.33","909.88","916.50","882.42","1.59M","-1.72%"
"23-05-2022","907.90","886.50","925.00","880.00","4.95M","3.33%"
"20-05-2022","878.60","862.50","893.50","859.75","3.82M","4.24%"
"19-05-2022","842.88","821.50","848.50","812.50","1.29M","0.28%"
"18-05-2022","840.50","843.92","849.50","833.05","1.70M","0.56%"
"17-05-2022","835.83","808.00","839.42","806.03","2.06M","4.45%"
"16-05-2022","800.20","765.50","805.00","760.92","2.13M","5.99%"
"13-05-2022","754.95","761.50","784.95","734.00","2.72M","-0.46%"
"12-05-2022","758.47","774.97","792.28","750.00","1.39M","-2.57%"
"11-05-2022","778.50","776.00","785.83","759.08","1.28M","0.41%"
"10-05-2022","775.33","785.75","794.97","771.53","913.31K","-1.02%"
"09-05-2022","783.33","777.50","792.50","770.00","1.00M","-1.02%"
"06-05-2022","791.42","789.50","796.80","780.05","1.23M","-0.80%"
"05-05-2022","797.83","797.55","811.92","791.38","1.00M","0.87%"
"04-05-2022","790.95","793.00","807.00","784.65","1.68M","0.43%"
"02-05-2022","787.60","789.00","803.55","784.33","1.16M","-1.25%"
"29-04-2022","797.55","820.40","824.50","793.00","1.28M","-2.28%"
"28-04-2022","816.17","824.63","829.42","809.58","1.53M","-0.58%"
"27-04-2022","820.92","820.95","830.60","816.03","1.04M","-0.25%"
"26-04-2022","822.95","818.42","839.40","814.15","1.32M","1.15%"
"25-04-2022","813.58","832.50","837.45","798.80","1.69M","-3.06%"
"22-04-2022","839.28","834.00","867.92","831.08","1.95M","0.10%"
"21-04-2022","838.45","840.00","854.40","834.58","1.08M","0.27%"
"20-04-2022","836.20","849.97","860.00","828.63","1.14M","-1.08%"
"19-04-2022","845.33","874.00","879.00","834.40","2.09M","-2.72%"
"18-04-2022","868.97","834.95","877.08","830.00","4.05M","3.59%"
"13-04-2022","838.83","839.20","860.70","834.45","2.01M","0.40%"
"12-04-2022","835.47","841.97","841.97","819.55","2.95M","-0.50%"
"11-04-2022","839.70","819.33","846.50","815.00","5.06M","3.65%"
"08-04-2022","810.10","795.00","816.00","792.78","4.01M","2.66%"
"07-04-2022","789.10","777.40","812.40","777.40","4.49M","1.96%"
"06-04-2022","773.90","772.50","787.25","763.90","1.72M","-0.32%"
"05-04-2022","776.38","784.38","793.50","772.50","1.76M","-0.53%"
"04-04-2022","780.47","766.50","796.45","763.53","2.55M","2.40%"
"01-04-2022","762.15","746.00","769.92","740.22","4.34M","2.65%"
"31-03-2022","742.45","717.45","748.15","705.00","3.83M","5.72%"
"30-03-2022","702.30","704.70","707.53","693.97","977.96K","0.29%"
"29-03-2022","700.25","702.50","709.22","698.00","1.00M","0.05%"
"28-03-2022","699.92","699.00","704.40","690.50","963.45K","0.36%"
"25-03-2022","697.40","703.92","709.88","693.50","936.17K","-0.79%"
"24-03-2022","702.95","703.00","720.47","691.00","2.35M","-0.09%"
"23-03-2022","703.55","719.95","727.03","701.65","1.06M","-0.54%"
"22-03-2022","707.38","723.50","723.50","699.03","1.14M","-2.17%"
"21-03-2022","723.10","729.00","735.00","719.42","1.17M","0.03%"
"17-03-2022","722.90","743.00","747.00","717.50","2.45M","-1.12%"
"16-03-2022","731.08","697.50","740.53","690.55","4.81M","6.20%"
"15-03-2022","688.40","696.45","701.00","679.38","793.21K","-0.32%"
"14-03-2022","690.63","700.00","702.45","688.55","948.08K","-0.28%"
"11-03-2022","692.55","685.00","703.00","683.53","1.18M","1.24%"
"10-03-2022","684.10","668.78","694.50","668.78","1.23M","2.44%"
"09-03-2022","667.78","669.50","678.97","665.00","954.24K","0.74%"
"08-03-2022","662.85","670.90","675.00","653.53","1.16M","0.05%"
"07-03-2022","662.53","677.40","682.08","652.28","1.18M","-3.43%"
"04-03-2022","686.05","688.00","709.28","680.53","1.45M","-0.41%"
"03-03-2022","688.90","699.50","712.25","685.47","1.19M","-0.91%"
"02-03-2022","695.20","693.45","714.97","680.92","1.85M","0.19%"
"28-02-2022","693.88","657.00","696.58","642.58","1.49M","5.56%"
"25-02-2022","657.30","642.90","666.10","642.90","1.09M","3.00%"
"24-02-2022","638.13","645.00","649.65","620.00","1.38M","-2.59%"
"23-02-2022","655.08","640.50","662.00","640.50","1.17M","2.22%"
"22-02-2022","640.83","632.50","644.97","628.50","1.21M","-1.49%"
"21-02-2022","650.53","665.00","669.00","647.28","1.21M","-3.34%"
"18-02-2022","672.97","687.50","687.50","670.25","1.23M","-1.36%"
"17-02-2022","682.28","671.00","687.85","670.00","1.12M","0.12%"
"16-02-2022","681.42","687.47","696.00","677.45","1.01M","-0.33%"
"15-02-2022","683.70","675.00","686.47","658.00","649.63K","2.59%"
"14-02-2022","666.42","677.50","682.45","663.05","694.50K","-3.41%"
"11-02-2022","689.97","685.00","699.50","685.00","557.22K","-1.28%"
"10-02-2022","698.92","709.50","719.00","691.50","1.99M","-1.18%"
"09-02-2022","707.25","692.50","711.50","691.55","1.17M","2.65%"
"08-02-2022","689.03","695.00","702.00","682.60","999.43K","-0.63%"
"07-02-2022","693.40","700.10","709.42","691.00","628.23K","-0.96%"
"04-02-2022","700.10","708.30","716.78","697.30","586.41K","-1.16%"
"03-02-2022","708.33","712.95","727.00","703.50","1.48M","-0.27%"
"02-02-2022","710.28","724.50","728.88","705.50","1.25M","-1.47%"
"01-02-2022","720.88","728.83","737.40","708.75","1.53M","-0.14%"
"31-01-2022","721.85","724.00","735.25","713.83","1.70M","1.88%"
"28-01-2022","708.55","715.95","735.50","702.70","1.92M","-0.41%"
"27-01-2022","711.47","709.75","714.63","699.22","1.55M","0.12%"
"25-01-2022","710.65","670.53","719.00","665.92","1.91M","4.44%"
"24-01-2022","680.45","714.95","721.97","672.50","2.21M","-4.04%"
"21-01-2022","709.08","712.63","728.42","695.50","1.70M","-0.90%"
"20-01-2022","715.55","719.20","723.25","706.53","1.22M","-0.08%"
"19-01-2022","716.10","695.00","721.00","685.63","1.83M","3.07%"
"18-01-2022","694.78","699.97","715.00","690.80","1.99M","-0.52%"
"17-01-2022","698.42","686.97","708.72","679.35","2.20M","2.28%"
"14-01-2022","682.83","659.92","686.00","655.97","1.76M","3.48%"
"13-01-2022","659.88","657.47","664.00","650.40","780.01K","0.54%"
"12-01-2022","656.30","643.50","659.65","642.58","1.69M","2.53%"
"11-01-2022","640.10","647.80","652.88","635.50","2.91M","-1.24%"
"10-01-2022","648.13","628.33","650.00","628.33","2.85M","3.16%"
"07-01-2022","628.30","624.28","636.50","624.28","942.47K","0.66%"
"06-01-2022","624.17","635.50","638.00","622.45","1.53M","-1.68%"
"05-01-2022","634.85","627.45","639.42","620.05","1.51M","1.69%"
"04-01-2022","624.30","618.35","633.45","616.63","2.10M","1.21%"
"03-01-2022","616.85","607.00","622.83","606.03","1.10M","1.90%"
"31-12-2021","605.33","605.63","616.00","604.25","1.14M","-0.05%"
"30-12-2021","605.60","612.50","613.03","603.35","358.45K","-1.40%"
"29-12-2021","614.17","617.50","622.35","613.00","371.73K","-0.73%"
